標籤,全部作品數,前25%作品數,受歡迎比例(%),占全部作品比例(%),占前25%作品比例(%),最低(萬),平均(萬),中位數(萬),最高(萬)
異世界,53,32,60.4,12.1,29.1,3.6,19.2,15.9,61.8
時間穿越,5,3,60.0,1.1,2.7,2.4,15.7,15.5,32.5
魔法,48,28,58.3,11.0,25.4,0.6,18.0,15.5,61.8
血腥暴力,21,11,52.4,4.8,10.0,1.7,26.8,17.6,93.3
GL,2,1,50.0,0.5,0.9,0.6,8.8,8.8,16.9
奇幻,145,61,42.1,33.1,55.4,0.1,15.4,11.5,93.3
超能力,27,11,40.7,6.2,10.0,0.1,13.8,11.5,93.3
動作,95,38,40.0,21.7,34.6,0.1,16.6,11.5,93.3
冒險,129,50,38.8,29.4,45.4,0.1,13.9,10.3,92.8
黑暗,14,5,35.7,3.2,4.6,1.7,11.4,8.6,31.2
懸疑,24,8,33.3,5.5,7.3,0.6,11.8,7.2,64.2
勵志,37,12,32.4,8.4,10.9,0.0,11.1,5.8,63.2
戀愛,71,22,31.0,16.2,20.0,0.6,12.6,8.3,77.6
校園,105,31,29.5,24.0,28.2,0.3,12.9,7.7,93.3
戰爭,14,4,28.6,3.2,3.6,0.2,12.4,3.8,59.3
喜劇,102,29,28.4,23.3,26.4,0.1,12.0,7.6,77.6
推理,17,4,23.5,3.9,3.6,1.0,8.2,6.8,17.9
靈異神怪,32,7,21.9,7.3,6.4,0.1,9.9,5.0,93.3
感人,5,1,20.0,1.1,0.9,2.5,9.9,12.9,16.2
科幻,52,9,17.3,11.9,8.2,0.1,8.5,3.0,48.7
親情,12,2,16.7,2.7,1.8,0.1,16.9,7.7,70.4
機甲,15,2,13.3,3.4,1.8,0.2,6.5,2.8,41.1
18禁,8,1,12.5,1.8,0.9,1.7,9.8,8.6,25.6
料理,8,1,12.5,1.8,0.9,2.1,11.5,11.8,28.9
青春,59,7,11.9,13.5,6.4,0.4,7.9,3.6,63.3
運動,29,3,10.3,6.6,2.7,0.2,5.4,2.5,31.5
溫馨,43,4,9.3,9.8,3.6,0.1,7.1,6.3,30.5
音樂,34,3,8.8,7.8,2.7,0.4,6.1,2.4,63.2
偶像,23,2,8.7,5.2,1.8,0.6,5.8,2.2,64.2
競技,34,2,5.9,7.8,1.8,0.0,3.9,2.0,28.5
悠閒,19,1,5.3,4.3,0.9,0.1,4.5,1.9,24.1
職場,22,1,4.6,5.0,0.9,0.1,6.5,5.5,21.2
BL,4,0,0.0,0.9,0.0,1.8,4.8,4.7,7.8
特攝,2,0,0.0,0.5,0.0,7.8,9.1,9.1,10.4
闔家觀賞,30,0,0.0,6.8,0.0,0.0,2.7,1.4,13.2
歷史,11,0,0.0,2.5,0.0,0.2,3.6,2.0,10.6
泡麵番,28,0,0.0,6.4,0.0,0.1,2.6,1.8,8.8
