年度,以固體或液體物質自殺及自為中毒,以氣體及蒸汽自殺及自為中毒,吊死、勒死及窒息之自殺及自傷,溺水 (淹死)自殺及自傷,鎗砲及爆炸物自殺及自傷,切穿工具自殺及自傷,由高處跳下自殺及自傷,其他及未明示之方式自殺及自傷
98,14868,2229,883,375,8,6884,757,2419
99,14774,2497,845,514,7,7166,924,3075
100,14217,1993,851,492,11,7019,926,2688
101,15624,2356,1022,604,11,7574,1161,2903
102,15727,1971,1054,632,18,7692,1260,2609
103,15863,2179,1123,682,18,7821,1448,2927
104,16132,2190,1074,663,22,8094,1512,3207
105,15052,2099,1154,698,22,8277,1612,2517
106,15463,2281,1366,814,24,8506,1861,2970
107,15956,2422,1522,779,22,9801,2246,3351
108,16499,2321,1658,905,18,10833,2490,9763
109,17662,2170,1935,947,22,13250,3061,5289
110,17577,2132,2188,1278,21,13579,4034,6827
111,17844,2126,2278,1557,41,14373,5008,6899
